position1,name,category
0,Verified/Sponsored Programs,DIRECT-TO-PUBLISHER SUBSCRIPTIONS
1,Public Radio,DIRECT-TO-PUBLISHER SUBSCRIPTIONS
A,Space Ads,DIRECT-TO-PUBLISHER SUBSCRIPTIONS
B,Insert Cards: Subscriber Copies,DIRECT-TO-PUBLISHER SUBSCRIPTIONS
D,Direct Mail,DIRECT-TO-PUBLISHER SUBSCRIPTIONS
N,"Insert Cards: Gifts (NS, Subs and Waiting Room)",DIRECT-TO-PUBLISHER SUBSCRIPTIONS
P,Package Inserts,DIRECT-TO-PUBLISHER SUBSCRIPTIONS
R,Phone Orders,DIRECT-TO-PUBLISHER SUBSCRIPTIONS
S,Internet Orders,DIRECT-TO-PUBLISHER SUBSCRIPTIONS
T,Mobile Device Web Orders,DIRECT-TO-PUBLISHER SUBSCRIPTIONS
U,Insert Cards: Newsstand Copies,DIRECT-TO-PUBLISHER SUBSCRIPTIONS
V,"Outside Web Promo (other sites, eblasts to other lists)",DIRECT-TO-PUBLISHER SUBSCRIPTIONS
W,White Mail,DIRECT-TO-PUBLISHER SUBSCRIPTIONS
X,Holiday Gifts (Cold Mail),DIRECT-TO-PUBLISHER SUBSCRIPTIONS
Y,Internet Gifts,DIRECT-TO-PUBLISHER SUBSCRIPTIONS
Z,Board of Directors Gift Subs,DIRECT-TO-PUBLISHER SUBSCRIPTIONS
L,FNP Donation-Qualified Association Sub,DONATION-QUALIFIED SUBSCRIPTIONS
Q,Monthly Donor Sustainer Subscriptions,DONATION-QUALIFIED SUBSCRIPTIONS
K,Direct Mail Agents,AGENT SUBSCRIPTIONS
F,Field/Sponsored/Salon,AGENT SUBSCRIPTIONS
G,Catalog Agents,AGENT SUBSCRIPTIONS
H,School Agents,AGENT SUBSCRIPTIONS
J,Co-Marketing Agents/Partnerships,AGENT SUBSCRIPTIONS
M,Misc Agents/ Group Sales,AGENT SUBSCRIPTIONS
4,Membership Direct Mail Fundraising Promotions,FUNDRAISING DONATIONS
7,"Web Donations, E-Campaigns",FUNDRAISING DONATIONS
8,Mobile Donations,FUNDRAISING DONATIONS
W,White Mail,FUNDRAISING DONATIONS
R,Phone Orders,FUNDRAISING DONATIONS
2,Conversions - DTP,RENEWAL
3,Conversions - Agency,RENEWAL
5,Lapsed Donation Renewals (Renewed from Src L/Q),RENEWAL
6,Gift Conversion & Renewals,RENEWAL
E,Repeat Renewals,RENEWAL
9,Auto Renewals,RENEWAL
C,Comps,NA
SUST,sustainer,DONATIONS
