pop,state
3779274,AL
554867,AK
5382780,AZ
2298739,AR
30476517,CA
4345321,CO
2844358,CT
757455,DE
569480,DC
16782417,FL
7914681,GA
1121794,HI
1273151,ID
9904838,IL
5093409,IN
2413764,IA
2200585,KS
3443650,KY
3575930,LA
1083273,ME
4704671,MD
5489864,MA
7785662,MI
4277949,MN
2270533,MS
4730561,MO
821604,MT
1444343,NE
2312576,NV
1084022,NH
7026626,NJ
1599980,NM
15694902,NY
7971073,NC
579621,ND
9053374,OH
2971579,OK
3269157,OR
10141022,PA
852307,RI
3919695,SC
654810,SD
5208482,TN
20938557,TX
2175134,UT
506832,VT
6600844,VA
5759927,WA
1446139,WV
4512839,WI
442832,WY
